reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x40b12f	0x576020	string	0x40ac30	AddAce return false by setup 17 @ CSecurityUtil::SetACLToObjectName
0x40b142	0x5750e0	import	0x40ac30	KERNEL32.dll.GetLastError
0x40b16c	0x575094	import	0x40ac30	ADVAPI32.dll.GetSecurityDescriptorControl
0x40b17a	0x575fc8	string	0x40ac30	GetSecurityDescriptorControl return false by setup 19 @ CSecurityUtil::SetACLToSD
0x40b18d	0x5750e0	import	0x40ac30	KERNEL32.dll.GetLastError
0x40b1c4	0x575040	import	0x40ac30	ADVAPI32.dll.SetSecurityDescriptorControl
0x40b1d0	0x575f70	string	0x40ac30	SetSecurityDescriptorControl return false by setup 19 @ CSecurityUtil::SetACLToSD
0x40b1e3	0x5750e0	import	0x40ac30	KERNEL32.dll.GetLastError
0x40b20d	0x575134	import	0x40ac30	KERNEL32.dll.GetProcessHeap
0x40b214	0x5752dc	import	0x40ac30	KERNEL32.dll.HeapFree
0x40b2f9	0x5763d8	string	0x40b240	GetSIDByName return false by setup 1
0x40b315	0x576538	string	0x40b240	pSD==NULL by setup 2
0x40b338	0x575004	import	0x40b240	ADVAPI32.dll.GetSecurityDescriptorDacl
0x40b344	0x5764e8	string	0x40b240	GetSecurityDescriptorDacl return false by step 4 @ CSecurityUtil::IsUserInACL
0x40b357	0x5750e0	import	0x40b240	KERNEL32.dll.GetLastError
0x40b382	0x57506c	import	0x40b240	ADVAPI32.dll.IsValidAcl
0x40b38e	0x5764b0	string	0x40b240	pObjectACL is not valid @ CSecurityUtil::IsUserInACL
0x40b3a1	0x5750e0	import	0x40b240	KERNEL32.dll.GetLastError
0x40b3ce	0x575048	import	0x40b240	ADVAPI32.dll.GetAclInformation
0x40b3da	0x576468	string	0x40b240	GetAclInformation return false by step 5 @ CSecurityUtil::IsUserInACL
0x40b3ed	0x5750e0	import	0x40b240	KERNEL32.dll.GetLastError
0x40b435	0x575034	import	0x40b240	ADVAPI32.dll.GetAce
0x40b450	0x57508c	import	0x40b240	ADVAPI32.dll.EqualSid
0x40b497	0x576428	string	0x40b240	GetAce return false by step 6 @ CSecurityUtil::IsUserInACL
0x40b4aa	0x5750e0	import	0x40b240	KERNEL32.dll.GetLastError
0x40b4c1	0x576400	string	0x40b240	pAAA NULL @ CSecurityUtil::IsUserInACL
0x40b4e5	0x575134	import	0x40b240	KERNEL32.dll.GetProcessHeap
0x40b4ec	0x5752dc	import	0x40b240	KERNEL32.dll.HeapFree
0x40b5d3	0x575130	import	0x40b5a0	KERNEL32.dll.GetCurrentProcess
0x40b605	0x575050	import	0x40b5a0	ADVAPI32.dll.OpenProcessToken
0x40b615	0x575d30	string	0x40b5a0	OpenProcessToken
0x40b635	0x5750e0	import	0x40b5a0	KERNEL32.dll.GetLastError
0x40b651	0x575134	import	0x40b5a0	KERNEL32.dll.GetProcessHeap
0x40b658	0x5752dc	import	0x40b5a0	KERNEL32.dll.HeapFree
0x40b666	0x5750e8	import	0x40b5a0	KERNEL32.dll.LocalFree
0x40b672	0x575300	import	0x40b5a0	KERNEL32.dll.CloseHandle
0x40b749	0x576604	string	0x40b730	hObject NULL
0x40b77b	0x5765e8	string	0x40b730	GetSDByKernelObject failed
0x40b797	0x5765d8	string	0x40b730	pOldSD==NULL
0x40b7d6	0x5765a4	string	0x40b730	SetACLToSD failed
0x40b7f0	0x575084	import	0x40b730	ADVAPI32.dll.SetKernelObjectSecurity
0x40b7fe	0x5765b8	string	0x40b730	SetKernelObjectSecurity failed
0x40b811	0x5750e0	import	0x40b730	KERNEL32.dll.GetLastError
0x40b824	0x5752dc	import	0x40b730	KERNEL32.dll.HeapFree
0x40b831	0x575134	import	0x40b730	KERNEL32.dll.GetProcessHeap
0x40b844	0x575134	import	0x40b730	KERNEL32.dll.GetProcessHeap
0x40b87c	0x576660	string	0x40b860	pcwszObjectName NULL
0x40b8af	0x576644	string	0x40b860	GetSDByObjectName failed
0x40b8dd	0x576638	string	0x40b860	pObjSD NULL
0x40b92c	0x5765a4	string	0x40b860	SetACLToSD failed
0x40b998	0x575018	import	0x40b860	ADVAPI32.dll.SetNamedSecurityInfoW
0x40b9a6	0x576614	string	0x40b860	SetNamedSecurityInfoW return failed
0x40b9b9	0x5750e0	import	0x40b860	KERNEL32.dll.GetLastError
0x40b9ef	0x5750e8	import	0x40b860	KERNEL32.dll.LocalFree
0x40b9ff	0x575134	import	0x40b860	KERNEL32.dll.GetProcessHeap
0x40ba06	0x5752dc	import	0x40b860	KERNEL32.dll.HeapFree
0x40ba44	0x576660	string	0x40ba30	pcwszObjectName NULL
0x40ba7a	0x576644	string	0x40ba30	GetSDByObjectName failed
0x40baa2	0x576638	string	0x40ba30	pObjSD NULL
0x40bae7	0x5750e8	import	0x40ba30	KERNEL32.dll.LocalFree
0x40bb0c	0x576734	string	0x40bb00	SetLowLabelToObject
0x40bb28	0x5752e8	import	0x40bb00	KERNEL32.dll.QueryPerformanceCounter
0x40bb35	0x57670c	string	0x40bb00	S:(ML;CIOI;NW;;;LW)
0x40bb53	0x5766d4	string	0x40bb00	ConvertStringSecurityDescriptorToSecurityDescriptorW
0x40bb66	0x5750e0	import	0x40bb00	KERNEL32.dll.GetLastError
0x40bb8e	0x575080	import	0x40bb00	ADVAPI32.dll.GetSecurityDescriptorSacl
0x40bb9a	0x5766b8	string	0x40bb00	GetSecurityDescriptorSacl
0x40bbad	0x5750e0	import	0x40bb00	KERNEL32.dll.GetLastError
0x40bbd7	0x575098	import	0x40bb00	ADVAPI32.dll.SetSecurityInfo
0x40bbe5	0x5766a8	string	0x40bb00	SetSecurityInfo
0x40bc21	0x575ee4	string	0x40bb00	Everyone_Group_12345678
0x40bc34	0x40bc4d	string	0x40bb00	hxfW
0x40bc38	0x5758f8	string	0x40bb00	Application_Croup_12345678
0x40bc4d	0x576678	string	0x40bb00	CSecurityUtil::SetACLToObject fails on object
0x40bc69	0x5750e8	import	0x40bb00	KERNEL32.dll.LocalFree
0x40bc7e	0x5752e8	import	0x40bb00	KERNEL32.dll.QueryPerformanceCounter
0x40bc92	0x576734	string	0x40bb00	SetLowLabelToObject
0x40bd19	0x575ee4	string	0x40bcb0	Everyone_Group_12345678
0x40bd39	0x575ee4	string	0x40bcb0	Everyone_Group_12345678
0x40bd4f	0x576780	string	0x40bcb0	CSecurityUtil::SetACLToObjectName fails on object
0x40bd73	0x575ee4	string	0x40bcb0	Everyone_Group_12345678
0x40bd8e	0x5758f8	string	0x40bcb0	Application_Croup_12345678
0x40bdae	0x5758f8	string	0x40bcb0	Application_Croup_12345678
0x40bdde	0x57504c	import	0x40bcb0	ADVAPI32.dll.GetNamedSecurityInfoW
0x40be53	0x5750e8	import	0x40bcb0	KERNEL32.dll.LocalFree
0x40be5c	0x57676c	string	0x40bcb0	;OICI;NW;
0x40be75	0x576760	string	0x40bcb0	Already low
0x40bedc	0x57670c	string	0x40bcb0	S:(ML;CIOI;NW;;;LW)
0x40beec	0x5766d4	string	0x40bcb0	ConvertStringSecurityDescriptorToSecurityDescriptorW
0x40beff	0x5750e0	import	0x40bcb0	KERNEL32.dll.GetLastError
0x40bf27	0x575080	import	0x40bcb0	ADVAPI32.dll.GetSecurityDescriptorSacl
0x40bf33	0x5766b8	string	0x40bcb0	GetSecurityDescriptorSacl
0x40bf46	0x5750e0	import	0x40bcb0	KERNEL32.dll.GetLastError
0x40bf70	0x575018	import	0x40bcb0	ADVAPI32.dll.SetNamedSecurityInfoW
0x40bf7e	0x576748	string	0x40bcb0	SetNamedSecurityInfo
0x40bfaf	0x5750e8	import	0x40bcb0	KERNEL32.dll.LocalFree
0x40bfc0	0x5750e8	import	0x40bcb0	KERNEL32.dll.LocalFree
0x40c02a	0x576834	string	0x40c010	CCrACE::IsEnoughRight IsEnoughRight Print screen fail.
0x40c04a	0x5767f8	string	0x40c010	CCrACE::IsEnoughRight IsEnoughRight Attach Watermarks fail.
0x40c06a	0x5767b8	string	0x40c010	CCrACE::IsEnoughRight IsEnoughRight Record print snapshot fail.
0x40c9a8	0x40c9b6	string	0x40c660	3ɉủ] blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
0x40cb6f	0x40cb99	string	0x40cb30	VVVj
0x40cba4	0x57513c	import	0x40cb30	KERNEL32.dll.WideCharToMultiByte
0x40cbd3	0x57513c	import	0x40cb30	KERNEL32.dll.WideCharToMultiByte
0x40ccf4	0x575140	import	0x40cc80	KERNEL32.dll.MultiByteToWideChar
0x40cd06	0x5768c0	string	0x40cc80	CStringUtil::ToWideChar@ MultiByteToWideChar failed
0x40cd18	0x5750e0	import	0x40cc80	KERNEL32.dll.GetLastError
0x40cdaf	0x575140	import	0x40cc80	KERNEL32.dll.MultiByteToWideChar
0x40d10f	0x57532c	import	0x40d0c0	USER32.dll.GetClipboardFormatNameW
0x40d234	0x57558c	string	0x40d200	invalid map/set<T> iterator
0x40d649	0x40d638	string	0x40d5b0	;H\bu
0x40d7c1	0x575154	import	0x40d750	KERNEL32.dll.FormatMessageA
0x40d810	0x5750e8	import	0x40d750	KERNEL32.dll.LocalFree
0x40d86b	0x5750e0	import	0x40d840	KERNEL32.dll.GetLastError
0x40d8a7	0x5769e4	string	0x40d8a0	Kernel32.dll
0x40d8ae	0x575168	import	0x40d8a0	KERNEL32.dll.LoadLibraryW
0x40d8ba	0x5769c0	string	0x40d8a0	LoadLibrary Kernel32.dll failed.
0x40d8cd	0x5750e0	import	0x40d8a0	KERNEL32.dll.GetLastError
0x40d8e7	0x5769ac	string	0x40d8a0	GetNativeSystemInfo
0x40d8ed	0x575158	import	0x40d8a0	KERNEL32.dll.GetProcAddress
0x40d8f5	0x40d911	string	0x40d8a0	3ɉM܉M blocks=Basic Latin,Latin Extended-B,Syriac
0x40d8f9	0x576988	string	0x40d8a0	No GetNativeSystemInfo. Before XP
0x40d951	0x576970	string	0x40d8a0	IA64. Not supported.
0x40d975	0x576944	string	0x40d8a0	Other ProcessorArchitecture. Not supported.
0x40d9b9	0x57516c	import	0x40d990	KERNEL32.dll.GetVersionExW
0x40d9f2	0x576a00	string	0x40d990	CWinUtil::IsOSVistaUp GetVersionEx fail.
0x40da05	0x5750e0	import	0x40d990	KERNEL32.dll.GetLastError
0x40da97	0x57516c	import	0x40da60	KERNEL32.dll.GetVersionExW
0x40dad0	0x576a54	string	0x40da60	CWinUtil::IsOSWin2K3 GetVersionEx fail.
0x40dae3	0x5750e0	import	0x40da60	KERNEL32.dll.GetLastError
0x40db4f	0x5769ac	string	0x40da60	GetNativeSystemInfo
0x40db54	0x576a38	string	0x40da60	kernel32.dll
0x40db8f	0x57515c	import	0x40da60	KERNEL32.dll.GetModuleHandleW
0x40db96	0x575158	import	0x40da60	KERNEL32.dll.GetProcAddress
0x40dbb2	0x575170	import	0x40da60	KERNEL32.dll.GetSystemInfo
0x40dbd5	0x576a2c	string	0x40da60	It's Win2K3
0x40dc29	0x57516c	import	0x40dc00	KERNEL32.dll.GetVersionExW
0x40dc62	0x576a7c	string	0x40dc00	CWinUtil::IsOSWin8Up GetVersionEx fail.
0x40dd00	0x576ac8	string	0x40dcc0	SOFTWARE\Coworkshop\Curtain 3
0x40dd54	0x576b04	string	0x40dcc0	AssignPolicyByUser
0x40dd9b	0x40dda9	string	0x40dcc0	3\t}̉u blocks=Basic Latin,Combining Diacritical Marks
0x40de48	0x576ac8	string	0x40de00	SOFTWARE\Coworkshop\Curtain 3
0x40de57	0x576b38	string	0x40de00	\Debug\AdvancedSettingRegList
0x40df58	0x576ac8	string	0x40df10	SOFTWARE\Coworkshop\Curtain 3
0x40df67	0x576b38	string	0x40df10	\Debug\AdvancedSettingRegList
0x40e06b	0x576ac8	string	0x40e020	SOFTWARE\Coworkshop\Curtain 3
0x40e07a	0x576b38	string	0x40e020	\Debug\AdvancedSettingRegList
0x40e0af	0x576b74	string	0x40e020	IsConfiged
0x40e1bb	0x576ac8	string	0x40e170	SOFTWARE\Coworkshop\Curtain 3
0x40e1ca	0x576b38	string	0x40e170	\Debug\AdvancedSettingRegList
0x40e205	0x576b74	string	0x40e170	IsConfiged
0x40e2ff	0x576b8c	string	0x40e2c0	ClientLogLevel
0x40e353	0x576ac8	string	0x40e2c0	SOFTWARE\Coworkshop\Curtain 3
0x40e3b8	0x576b2c	string	0x40e2c0	DebugLog
0x40e3d6	0x576b8c	string	0x40e2c0	ClientLogLevel
0x40e4ef	0x576b8c	string	0x40e4b0	ClientLogLevel
0x40e543	0x576ac8	string	0x40e4b0	SOFTWARE\Coworkshop\Curtain 3
0x40e5a2	0x576b2c	string	0x40e4b0	DebugLog
0x40e5c6	0x576b8c	string	0x40e4b0	ClientLogLevel
0x40e6a0	0x576bcc	string	0x40e690	CFileUtil::IsDirExist wsDir is empty.
0x40e6bc	0x575194	import	0x40e690	KERNEL32.dll.GetFileAttributesW
0x40e743	0x575184	import	0x40e6e0	KERNEL32.dll.GetModuleFileNameW
0x40e829	0x575310	import	0x40e7b0	SHELL32.dll.SHGetFolderPathW
0x40e873	0x576bf4	string	0x40e7b0	C:\Documents and Settings\
0x40e8f7	0x5751b4	import	0x40e7b0	KERNEL32.dll.GetSystemDirectoryW
0x40e92b	0x5751b4	import	0x40e7b0	KERNEL32.dll.GetSystemDirectoryW
0x40e965	0x5751b4	import	0x40e7b0	KERNEL32.dll.GetSystemDirectoryW
0x40ec54	0x576c88	string	0x40ec50	IsWow64Process
0x40ec59	0x576c74	string	0x40ec50	kernel32
0x40ec65	0x57515c	import	0x40ec50	KERNEL32.dll.GetModuleHandleW
0x40ec6c	0x575158	import	0x40ec50	KERNEL32.dll.GetProcAddress
0x40ec7f	0x575130	import	0x40ec50	KERNEL32.dll.GetCurrentProcess
0x40ecc2	0x576d90	string	0x40eca0	CRegistry::GetDWORDValue() m_hKey NULL
0x40ecd9	0x575070	import	0x40eca0	ADVAPI32.dll.RegQueryValueExA
0x40ecf2	0x576d64	string	0x40eca0	CRegistry::GetDWORDValue() Parameter NULL
0x40ed35	0x576d90	string	0x40ed10	CRegistry::GetDWORDValue() m_hKey NULL
0x40ed65	0x575068	import	0x40ed10	ADVAPI32.dll.RegQueryValueExW
0x40ed7e	0x576d64	string	0x40ed10	CRegistry::GetDWORDValue() Parameter NULL
0x40edf1	0x575064	import	0x40eda0	ADVAPI32.dll.RegCreateKeyExW
0x40edff	0x576db8	string	0x40eda0	CRegistry::CreateRegistryKey RegCreateKeyExW fail.
0x40ee12	0x5750e0	import	0x40eda0	KERNEL32.dll.GetLastError
0x40eea8	0x575074	import	0x40ee40	ADVAPI32.dll.RegOpenKeyExW
0x40eecd	0x5750e0	import	0x40ee40	KERNEL32.dll.GetLastError
0x40eed5	0x5750e0	import	0x40ee40	KERNEL32.dll.GetLastError
0x40ef41	0x575054	import	0x40ef00	ADVAPI32.dll.RegCloseKey
0x40f0be	0x575300	import	0x40f080	KERNEL32.dll.CloseHandle
0x40f0d1	0x575108	import	0x40f080	KERNEL32.dll.DeleteCriticalSection
0x40f187	0x575000	import	0x40f120	ADVAPI32.dll.InitializeSecurityDescriptor
0x40f195	0x575044	import	0x40f120	ADVAPI32.dll.SetSecurityDescriptorDacl
0x40f1bd	0x5752ec	import	0x40f120	KERNEL32.dll.CreateMutexW
0x40f1cc	0x576e04	string	0x40f120	CreateMutexW @ CLock
0x40f1f6	0x5750e0	import	0x40f120	KERNEL32.dll.GetLastError
0x40f20f	0x5750fc	import	0x40f120	KERNEL32.dll.InitializeCriticalSection
0x40f443	0x5750e8	import	0x40f420	KERNEL32.dll.LocalFree
0x40f4e9	0x5785b0	string	0x40f460	CEMap
0x40f506	0x5752e8	import	0x40f460	KERNEL32.dll.QueryPerformanceCounter
0x40f59d	0x5752e8	import	0x40f460	KERNEL32.dll.QueryPerformanceCounter
0x40f5b1	0x5785b0	string	0x40f460	CEMap
0x40f678	0x5785b8	string	0x40f640	~CEMap
0x40f694	0x5752e8	import	0x40f640	KERNEL32.dll.QueryPerformanceCounter
0x40f70b	0x5752e8	import	0x40f640	KERNEL32.dll.QueryPerformanceCounter
0x40f71f	0x5785b8	string	0x40f640	~CEMap
0x40f86e	0x5751d8	import	0x40f864	KERNEL32.dll.InterlockedIncrement
0x40f89a	0x5751cc	import	0x40f864	KERNEL32.dll.InterlockedDecrement
0x40f96d	0x5751e8	import	0x40f8fd	KERNEL32.dll.InterlockedExchange
0x40f9bb	0x5750fc	import	0x40f9b3	KERNEL32.dll.InitializeCriticalSection
0x40f9cb	0x575108	import	0x40f9c3	KERNEL32.dll.DeleteCriticalSection
0x40f9db	0x5752e4	import	0x40f9d3	KERNEL32.dll.EnterCriticalSection
0x40f9eb	0x5752e0	import	0x40f9e3	KERNEL32.dll.LeaveCriticalSection
0x40fa08	0x5751f0	import	0x40f9e3	KERNEL32.dll.DecodePointer
0x40fa42	0x579078	string	0x40fa1e	Unknown exception
0x40fd89	0x40fd96	string	0x40fd28	jjjjj
0x410743	0x5751f8	import	0x410701	KERNEL32.dll.RaiseException
0x410755	0x5751f0	import	0x41074d	KERNEL32.dll.DecodePointer
0x4107d4	0x5751ec	import	0x41074d	KERNEL32.dll.EncodePointer
0x4107e2	0x5751ec	import	0x41074d	KERNEL32.dll.EncodePointer
0x410814	0x5751ec	import	0x41074d	KERNEL32.dll.EncodePointer
0x410943	0x575178	import	0x41090a	KERNEL32.dll.GetStartupInfoW
0x410958	0x575200	import	0x41090a	KERNEL32.dll.HeapSetInformation
0x4109e2	0x5751fc	import	0x41090a	KERNEL32.dll.GetCommandLineA
0x410a35	0x410a3d	string	0x41090a	j\nYQPVh
0x410b3d	0x5752dc	import	0x410b27	KERNEL32.dll.HeapFree
0x410b4f	0x5750e0	import	0x410b27	KERNEL32.dll.GetLastError
0x410ba6	0x5750f8	import	0x410b61	KERNEL32.dll.HeapAlloc
0x410df7	0x410e0f	string	0x410dea	W9]\bw
0x410e26	0x410e9d	string	0x410dea	_^[]
0x410e78	0x410e7f	string	0x410dea	;]\br
0x4110c8	0x575204	import	0x4110bd	KERNEL32.dll.GetSystemTimeAsFileTime
0x411149	0x41855b	string	0x41110e	j\fhPn\
0x41140c	0x411425	string	0x4113fa	9E\ft
0x41145a	0x411472	string	0x41144d	W9]\bw
0x411489	0x411525	string	0x41144d	_^[]
0x411c01	0x411b60	string	0x411bee	j\fhXj\
0x411e89	0x41b1d2	string	0x411e02	UVWS
0x411fa9	0x411fc0	string	0x411f8f	9E\ft
0x412bda	0x412be4	string	0x412b70	^_[3
0x412bf3	0x412be4	string	0x412b70	^_[3
0x412bfb	0x412be4	string	0x412b70	^_[3
0x412c06	0x412be4	string	0x412b70	^_[3
0x412c0e	0x412be4	string	0x412b70	^_[3
0x412db7	0x412cee	string	0x412daa	j\fhXk\
0x412ee1	0x412dc1	string	0x412ecc	j\fhxk\
0x412ffa	0x5752e4	import	0x412fc2	KERNEL32.dll.EnterCriticalSection
0x41302d	0x5752e4	import	0x413003	KERNEL32.dll.EnterCriticalSection
0x413069	0x5752e0	import	0x413035	KERNEL32.dll.LeaveCriticalSection
0x413098	0x5752e0	import	0x413071	KERNEL32.dll.LeaveCriticalSection
0x413379	0x413388	string	0x413350	^[_3
0x413858	0x575208	import	0x413819	KERNEL32.dll.HeapReAlloc
0x4138d9	0x41391e	string	0x4138c6	_[]Ë blocks=Basic Latin,Latin-1 Supplement
0x4139d0	0x57520c	import	0x4139b8	KERNEL32.dll.ExitThread
0x413a45	0x5750e0	import	0x413a1a	KERNEL32.dll.GetLastError
0x413a4c	0x57520c	import	0x413a1a	KERNEL32.dll.ExitThread
0x413a52	0x575124	import	0x413a1a	KERNEL32.dll.GetCurrentThreadId
0x413a72	0x41530a	string	0x413a1a	j\bhhm\
0x413ac4	0x4151c3	string	0x413a7d	j\bh@m\
0x413af2	0x5750e4	import	0x413a7d	KERNEL32.dll.CreateThread
0x413afa	0x413b18	string	0x413a7d	^_[]Ë blocks=Basic Latin,Latin-1 Supplement
0x413afc	0x5750e0	import	0x413a7d	KERNEL32.dll.GetLastError
0x413c66	0x575214	import	0x413ba8	KERNEL32.dll.GetCPInfo
0x413cd9	0x575140	import	0x413ba8	KERNEL32.dll.MultiByteToWideChar
0x413de8	0x575210	import	0x413ba8	KERNEL32.dll.CompareStringW
0x413e75	0x41855b	string	0x413e58	j\fhPn\
0x413ece	0x575140	import	0x413e7e	KERNEL32.dll.MultiByteToWideChar
0x413f67	0x575218	import	0x413e7e	KERNEL32.dll.LCMapStringW
0x414037	0x57513c	import	0x413e7e	KERNEL32.dll.WideCharToMultiByte
0x4140cc	0x5751c4	import	0x4140ab	KERNEL32.dll.Sleep
0x414118	0x5751c4	import	0x4140f0	KERNEL32.dll.Sleep
0x414166	0x5751c4	import	0x41413c	KERNEL32.dll.Sleep
0x4141b8	0x5751c4	import	0x41418a	KERNEL32.dll.Sleep
0x414284	0x5751cc	import	0x414259	KERNEL32.dll.InterlockedDecrement
0x414342	0x575218	import	0x41431b	KERNEL32.dll.LCMapStringW
0x4148fd	0x41462c	string	0x41488f	j\bh(l\
0x414d40	0x414d47	string	0x414c8b	9>u&
0x414dd5	0x41462c	string	0x414c8b	j\bh(l\
0x414de3	0x579954	string	0x414c8b	bad exception
0x414f29	0x41462c	string	0x414c8b	j\bh(l\
0x415105	0x5751ec	import	0x415103	KERNEL32.dll.EncodePointer
0x41510c	0x57521c	import	0x415103	KERNEL32.dll.TlsAlloc
0x415123	0x575220	import	0x415115	KERNEL32.dll.TlsGetValue
0x41513e	0x575220	import	0x415135	KERNEL32.dll.TlsGetValue
0x415150	0x5751f0	import	0x415135	KERNEL32.dll.DecodePointer
0x41515f	0x575224	import	0x415135	KERNEL32.dll.TlsSetValue
0x41517a	0x5751f0	import	0x415169	KERNEL32.dll.DecodePointer
0x415197	0x5751f0	import	0x415186	KERNEL32.dll.DecodePointer
0x4151b1	0x575228	import	0x415186	KERNEL32.dll.TlsFree
0x4151cf	0x579964	string	0x4151c3	KERNEL32.DLL
0x4151d4	0x57515c	import	0x4151c3	KERNEL32.dll.GetModuleHandleW
0x415215	0x5751d8	import	0x4151c3	KERNEL32.dll.InterlockedIncrement
0x41527b	0x5750e0	import	0x415277	KERNEL32.dll.GetLastError
0x4152b7	0x5751f0	import	0x415277	KERNEL32.dll.DecodePointer
0x4152c6	0x4151c3	string	0x415277	j\bh@m\
0x4152cd	0x575124	import	0x415277	KERNEL32.dll.GetCurrentThreadId
0x4152e5	0x57510c	import	0x415277	KERNEL32.dll.SetLastError
0x4153a8	0x5751cc	import	0x41530a	KERNEL32.dll.InterlockedDecrement
0x415454	0x575220	import	0x415439	KERNEL32.dll.TlsGetValue
0x415482	0x5751f0	import	0x415439	KERNEL32.dll.DecodePointer
0x41548d	0x41530a	string	0x415439	j\bhhm\
0x41549f	0x575224	import	0x415439	KERNEL32.dll.TlsSetValue
0x4154aa	0x579964	string	0x4154a7	KERNEL32.DLL
0x4154af	0x57515c	import	0x4154a7	KERNEL32.dll.GetModuleHandleW
0x4154c5	0x575158	import	0x4154a7	KERNEL32.dll.GetProcAddress
0x4154cb	0x5799a0	string	0x4154a7	FlsAlloc
0x4154d3	0x579994	string	0x4154a7	FlsGetValue
0x4154e0	0x579988	string	0x4154a7	FlsSetValue
0x4154ed	0x579980	string	0x4154a7	FlsFree
0x415501	0x575224	import	0x4154a7	KERNEL32.dll.TlsSetValue
0x415548	0x57521c	import	0x4154a7	KERNEL32.dll.TlsAlloc
0x415578	0x5751ec	import	0x4154a7	KERNEL32.dll.EncodePointer
0x4155b5	0x5751f0	import	0x4154a7	KERNEL32.dll.DecodePointer
0x4155bb	0x41530a	string	0x4154a7	j\bhhm\
0x415600	0x4151c3	string	0x4154a7	j\bh@m\
0x415607	0x575124	import	0x4154a7	KERNEL32.dll.GetCurrentThreadId
0x415680	0x5751f0	import	0x41566e	KERNEL32.dll.DecodePointer
0x4156ab	0x5751ec	import	0x4156a6	KERNEL32.dll.EncodePointer
0x4157c7	0x575234	import	0x41570e	KERNEL32.dll.IsDebuggerPresent
0x4157dc	0x575230	import	0x41570e	KERNEL32.dll.SetUnhandledExceptionFilter
0x4157e7	0x57522c	import	0x41570e	KERNEL32.dll.UnhandledExceptionFilter
0x415803	0x575130	import	0x41570e	KERNEL32.dll.GetCurrentProcess
0x41580a	0x5751c8	import	0x41570e	KERNEL32.dll.TerminateProcess
0x415997	0x4159e2	string	0x415890	X^_]ú blocks=Basic Latin,Latin-1 Supplement
0x4159bc	0x4159e2	string	0x415890	X^_]ú blocks=Basic Latin,Latin-1 Supplement
0x4159d7	0x4159e2	string	0x415890	X^_]ú blocks=Basic Latin,Latin-1 Supplement
0x415a1d	0x575238	import	0x415890	KERNEL32.dll.IsProcessorFeaturePresent
0x415a45	0x5751f0	import	0x415a3a	KERNEL32.dll.DecodePointer
0x415a8d	0x57523c	import	0x415a62	KERNEL32.dll.HeapSize
0x415a9a	0x5799c4	string	0x415a95	mscoree.dll
0x415a9f	0x57515c	import	0x415a95	KERNEL32.dll.GetModuleHandleW
0x415aa9	0x5799b4	string	0x415a95	CorExitProcess
0x415aaf	0x575158	import	0x415a95	KERNEL32.dll.GetProcAddress
0x415ad1	0x575240	import	0x415ac0	KERNEL32.dll.ExitProcess
0x415b13	0x4156a6	string	0x415aea	h"VA
0x415b28	0x415b39	string	0x415b1d	;u\fr
0x415c1c	0x5751f0	import	0x415bd8	KERNEL32.dll.DecodePointer
0x415eda	0x575230	import	0x415e95	KERNEL32.dll.SetUnhandledExceptionFilter
0x415f73	0x57a38c	string	0x415f09	Runtime Error!\n\nProgram:
0x415fa5	0x575184	import	0x415f09	KERNEL32.dll.GetModuleFileNameW
0x415fb4	0x57a35c	string	0x415f09	<program name unknown>
0x41603b	0x57a308	string	0x415f09	Microsoft Visual C++ Runtime Library
0x416057	0x575244	import	0x415f09	KERNEL32.dll.GetStdHandle
0x4160a3	0x5750d0	import	0x415f09	KERNEL32.dll.WriteFile
0x41613d	0x416237	string	0x4160f1	_^]Ë blocks=Basic Latin,Latin-1 Supplement
0x41614e	0x416237	string	0x4160f1	_^]Ë blocks=Basic Latin,Latin-1 Supplement
0x416293	0x41628a	string	0x41623b	< w\aF
0x41653c	0x5751a0	import	0x416510	KERNEL32.dll.GetModuleFileNameA
0x4165d5	0x575180	import	0x4165cb	KERNEL32.dll.GetEnvironmentStringsW
0x4165fd	0x57513c	import	0x4165cb	KERNEL32.dll.WideCharToMultiByte
0x416649	0x57517c	import	0x4165cb	KERNEL32.dll.FreeEnvironmentStringsW
0x416655	0x57517c	import	0x4165cb	KERNEL32.dll.FreeEnvironmentStringsW
0x41666f	0x575178	import	0x416662	KERNEL32.dll.GetStartupInfoW
0x4166a3	0x4166db	string	0x416662	SWf9M
0x416773	0x416717	string	0x416662	j@j
0x4167a2	0x575250	import	0x416662	KERNEL32.dll.GetFileType
0x4167d8	0x57524c	import	0x416662	KERNEL32.dll.InitializeCriticalSectionAndSpinCount
0x41682c	0x575244	import	0x416662	KERNEL32.dll.GetStdHandle
0x41683e	0x575250	import	0x416662	KERNEL32.dll.GetFileType
0x41686c	0x57524c	import	0x416662	KERNEL32.dll.InitializeCriticalSectionAndSpinCount
0x416895	0x575248	import	0x416662	KERNEL32.dll.SetHandleCount
0x4168fc	0x575100	import	0x4168f3	KERNEL32.dll.HeapCreate
0x416948	0x575204	import	0x416911	KERNEL32.dll.GetSystemTimeAsFileTime
0x416954	0x575110	import	0x416911	KERNEL32.dll.GetCurrentProcessId
0x41695c	0x575124	import	0x416911	KERNEL32.dll.GetCurrentThreadId
0x416964	0x5751b8	import	0x416911	KERNEL32.dll.GetTickCount
0x416970	0x5752e8	import	0x416911	KERNEL32.dll.QueryPerformanceCounter
