reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x442536	0x55e708	string	0x441308	This pitch corresponds to approximately 1/3 of the yield strength of good-quality
0x442562	0x55e75a	string	0x441308	Out of all the various search engines, Google remains the top, which is why it is important to conquer SEO in order to dominate the scene
0x44258e	0x55e7e4	string	0x441308	Nikki Sun Smaller proves better for Hong Kong gyms as bigger chains struggle under the weight of high rents
0x44289e	0x55e8a4	string	0x441308	Mid Wales
0x4428bd	0x55e8ae	string	0x441308	BF 2142,
0x4428db	0x55e8b7	string	0x441308	Playing these games for just ten or fifteen minutes a day will help improve your memory and also stimulate your brain
0x4428ed	0x55e92d	string	0x441308	The Olympus Stylus Epic has some zoom versions, namely Stylus Epic Zoom 80 and The Stylus Epic Zoom 80 CF
0x442914	0x55e997	string	0x441308	And feel right at home, ’cause the dead don’t talk blocks=Basic Latin,General Punctuation
0x442935	0x55e9ce	string	0x441308	Glamourpennar
0x442954	0x55e9dc	string	0x441308	it's been great spending time once again with you and mookie
0x44296b	0x55ea19	string	0x441308	conceal them at all cost
0x44297d	0x55ea32	string	0x441308	Ahlenius: Alldeles nödvändigt att alla tre avgått blocks=Basic Latin,Latin-1 Supplement
0x4429a4	0x55ea67	string	0x441308	It tries to be a full-featured alternative not only to simple Notepad, but also to such rich applications as… Notepad3 1.0.2.350 Text Editors 5/6 blocks=Basic Latin,General Punctuation,Latin-1 Supplement
0x4429c5	0x55eafc	string	0x441308	ATOM AGE LOMBARD, IL @ BRAUER HOUSE--- September 15, 2016 ---
0x4429e6	0x55eb3a	string	0x441308	Illustrated with the haunting and death-inspired art of Karl N.E
0x442b64	0x55eb96	string	0x441308	issi
0x442be6	0x55eba9	string	0x441308	-blo
0x442cd3	0x55ebb2	string	0x441308	tegsanlalhrt/ltiid ieevsn l
0x442ef8	0x55ebdc	string	0x441308	istan
0x443134	0x55ebec	string	0x441308	inva
0x443141	0x55ebf1	string	0x441308	lid
0x443449	0x55ec2c	string	0x441308	nce
0x443560	0x55ec38	string	0x441308	Join the TREMBLE 2K Street Team for site updates, preferential treatment, and invaluable girl talk (powered by NOTIFYLIST):
0x443585	0x55ecb4	string	0x441308	Lawmakers ask HHS to probe the Medicaid drug rebate program
0x4435b1	0x55ecf0	string	0x441308	Cody's Cafe4898 Hollister Ave, Santa Barbara
0x4435dd	0x55ed1d	string	0x441308	So I poured a glass and tried it – and it was every bit as good as the milk I grew up with blocks=Basic Latin,General Punctuation
0x443609	0x55ed7a	string	0x441308	Just a couple of concerns
0x443635	0x55ed94	string	0x441308	Comments are moderated, so will not display immediately on the page
0x443661	0x55edd8	string	0x441308	Bod of Cairns, Australia have been added to our pro tattoo family
0x44368d	0x55ee1a	string	0x441308	suffer because the flash can leave the corners dark
0x4436b2	0x55ee4e	string	0x441308	We may get some back in the future, depending on how much the distributors feel like hording it all, but we'll let you know
0x4438d9	0x55eeca	string	0x441308	incorrect data check
0x4442f5	0x55ef2f	string	0x443dac	Encrypt_json_getObjectInShallow_ad0910a371b6495b4001f7de4c0d494b_sdstrim_c5bee7e8bd86bbfba13a6add2d4fd9a5
0x4445dc	0x55efbe	string	0x443dac	Encrypt_json_getObjectInShallow_ad0910a371b6495b4001f7de4c0d494b_sdstrim_c5bee7e8bd86bbfba13a6add2d4fd9a5
0x4445e1	0x55ef99	string	0x443dac	CFOU 89,1 FM La Radio Campus de 89,1
0x44460f	0x55f061	string	0x443dac	Encrypt_json_getObjectInShallow_ad0910a371b6495b4001f7de4c0d494b_sdstrim_c5bee7e8bd86bbfba13a6add2d4fd9a5
0x444614	0x55f028	string	0x443dac	Thursday September 15, 2016 8:24 am PDT by Joe Rossignol
0x44482d	0x444871	string	0x44481c	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x44483b	0x444871	string	0x44481c	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x444862	0x444871	string	0x44481c	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x444e13	0x44508f	string	0x444878	3҉U؋M؉M blocks=Basic Latin,Cyrillic,Arabic
0x44520d	0x55f0cb	string	0x444878	01:30
0x445425	0x55f0d1	string	0x444878	dex15
0x445f69	0x55f0d7	string	0x445754	"\%c"
0x445f85	0x55f0dd	string	0x445754	Lukk
0x445fa1	0x55f0e2	string	0x445754	"\r"
0x445fbd	0x55f0e7	string	0x445754	Am 5
0x445fd6	0x55f0ec	string	0x445754	Ja !
0x445fef	0x55f0f1	string	0x445754	4465
0x446017	0x446036	string	0x445754	3Ɋ\vQh blocks=Basic Latin,Latin Extended-B
0x44601d	0x55f0f6	string	0x445754	INPO
0x44603b	0x55f0fb	string	0x445754	"\x%02x"
0x4460ac	0x55f129	string	0x44609c	json_getNumber_ad0910a371b6495b4001f7de4c0d494b
0x4460b1	0x55f104	string	0x44609c	%s: input_string should not be NULL\n
0x4460c1	0x446257	string	0x44609c	_^[]
0x4460d0	0x55f192	string	0x44609c	json_getNumber_ad0910a371b6495b4001f7de4c0d494b
0x4460d5	0x55f159	string	0x44609c	The role playing game was previously slated for December
0x4460e5	0x446257	string	0x44609c	_^[]
0x4460ee	0x55f1ea	string	0x44609c	json_getNumber_ad0910a371b6495b4001f7de4c0d494b
0x4460f3	0x55f1c2	string	0x44609c	[Αγιογραφίες] Ντέταρι blocks=Basic Latin,Greek and Coptic
0x446103	0x446257	string	0x44609c	_^[]
0x44613f	0x55f251	string	0x44609c	json_getNumber_ad0910a371b6495b4001f7de4c0d494b
0x446144	0x55f21a	string	0x44609c	%s: the character at %d (%c 0x%02x) should be a digit\n
0x446154	0x446257	string	0x44609c	_^[]
0x4461a5	0x446257	string	0x44609c	_^[]
0x4461dd	0x446257	string	0x44609c	_^[]
0x4461f4	0x446257	string	0x44609c	_^[]
0x4461f6	0x55f2bc	string	0x44609c	json_getNumber_ad0910a371b6495b4001f7de4c0d494b
0x4461fb	0x55f281	string	0x44609c	All in all, for the price I have nothing to complain about
0x446208	0x55f2ec	string	0x44609c	Proyectos\tAtención a problemáticas socialesOptimización de la gestión social blocks=Basic Latin,Latin-1 Supplement
0x446214	0x55f33d	string	0x44609c	Reception Trouble?
0x446225	0x55f350	string	0x44609c	input_string_startIndex = %d\n
0x446232	0x55f36e	string	0x44609c	Home Page for Special Report: Ensuring Successful Web Services Today and Tomorrow
0x446240	0x446257	string	0x44609c	_^[]
0x44629c	0x4462a8	string	0x44627c	G;}\b|
0x4466b7	0x55f3da	string	0x446320	Happy!
0x446795	0x447333	string	0x446708	3\tEԋU\b blocks=Basic Latin,Cyrillic Supplement
0x4474aa	0x55f3e1	string	0x446708	Out of memory
0x449377	0x55f3f2	string	0x448118	CD (DIW) 2002
0x449412	0x55f400	string	0x448118	http://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js
0x449866	0x449944	string	0x448118	QhnQ
0x44b136	0x55f46d	string	0x44a548	redisAsyncFree_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_util_printSubstring_ad0910a371b6495b4001f7de4c0d494b_MQTTSNSerialize_pubrec_f2940209340b4655f182f9fc893d00eb_Clear
0x44b13b	0x55f441	string	0x44a548	%s: startIndex (%d) should not be negative\n
0x44b152	0x44b259	string	0x44a548	_^[YY]
0x44b167	0x55f54c	string	0x44a548	redisAsyncFree_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_util_printSubstring_ad0910a371b6495b4001f7de4c0d494b_MQTTSNSerialize_pubrec_f2940209340b4655f182f9fc893d00eb_Clear
0x44b16c	0x55f515	string	0x44a548	Recent Posts\tMy Fruit Smoothie Recipe for Healthy Skin
0x44b183	0x44b259	string	0x44a548	_^[YY]
0x44b1da	0x44b259	string	0x44a548	_^[YY]
0x44b1e2	0x55f616	string	0x44a548	redisAsyncFree_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_util_printSubstring_ad0910a371b6495b4001f7de4c0d494b_MQTTSNSerialize_pubrec_f2940209340b4655f182f9fc893d00eb_Clear
0x44b1e7	0x55f5f7	string	0x44a548	“Ursus Arctos Wonderfilis” blocks=General Punctuation,Basic Latin
0x44b1fe	0x44b259	string	0x44a548	_^[YY]
0x44b231	0x44b259	string	0x44a548	_^[YY]
0x44bbb0	0x55f6c0	string	0x44b260	el32.
0x44c8b2	0x44e141	string	0x44c228	j\bhz
0x44dabd	0x55f726	string	0x44c228	http://
0x44dbbf	0x55f740	string	0x44c228	6 Tips for First-Time Dads (feat
0x44dbf4	0x55f761	string	0x44c228	erne
0x44dc04	0x55f766	string	0x44c228	l32.
0x44dc40	0x55f76f	string	0x44c228	He's been illustrating those dreams with low-fidelity 3D animations, and posting them to Facebook
0x44dd0c	0x55f7d1	string	0x44c228	It upset me so much that I printed it out, because I knew I’d want to read it again, but didn’t want to bookmark it blocks=Basic Latin,General Punctuation
0x44dd7d	0x55f84b	string	0x44c228	Teaching Resources
0x44dd95	0x55f85e	string	0x44c228	Date: Every Sunday afternoon
0x44ddc8	0x55f87b	string	0x44c228	drStash
0x44dde0	0x55f883	string	0x44c228	it was an amazing experience that not even a virtual tour can do justice to
0x44de2f	0x55f8cf	string	0x44c228	“Cold-Blooded Old Times” was included on the High Fidelity soundtrack blocks=General Punctuation,Basic Latin
0x44de83	0x55f919	string	0x44c228	Die Genres reichen von Spiel- und Dokumentarfilm über ethnographischen Film bis hin zu Trickfilm und Videokunst blocks=Basic Latin,Latin-1 Supplement
0x44dfcb	0x55f98a	string	0x44c228	GRE® Test-Taker Portal Experiencing Technical Difficulties blocks=Basic Latin,Latin-1 Supplement
0x44dffb	0x55f9c6	string	0x44c228	Sponsors\tNationWide Disc – CD Duplication/ReplicationArdent Creative Inc.- Fort Worth Web DesignPicStick – Temporary Tattoos blocks=Basic Latin,General Punctuation
0x44e0bf	0x55fa47	string	0x44c228	May cause an error message such as "msbb.exe file is linked to the missing export WinInet.dll" on older systems without a WinInet library
0x44e0d7	0x55fad1	string	0x44c228	The pain is un-bearable
0x44e120	0x55fb22	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44e125	0x55fae9	string	0x44c228	16, 2016: Watsonville man, 66, struck by passing vehicle
0x44e143	0x55fb7a	string	0x44c228	stsvc.e
0x44e15c	0x55fb8a	string	0x44c228	TVtype: Tulsa stock analyst to compete on 'Jeopardy!'
0x44e187	0x55fbe5	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44e18c	0x55fbc0	string	0x44c228	Por Pedro Matías14 septiembre, 2016 blocks=Basic Latin,Latin-1 Supplement
0x44e3eb	0x55fcd6	string	0x44c228	Remi Gaillard jako stra
0x44e421	0x55fd36	string	0x44c228	Perchezi
0x44e4f5	0x55fed2	string	0x44c228	SYST
0x44e593	0x55fee2	string	0x44c228	Well low and behold when I typed in Ain't no Nookie it took me to Ray Troll's web site which lead me to Raven's Brew
0x44e5f1	0x55ff57	string	0x44c228	Content-Type: application/x-www-form-urlencoded; charset=UTF-8
0x44e6f5	0x55ffb6	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44e6fa	0x55ffa0	string	0x44c228	Java Embedded Java EE
0x44e78c	0x560012	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44e791	0x56000d	string	0x44c228	"VOL
0x44e815	0x560069	string	0x44c228	(%s)\n
0x44e8a8	0x560070	string	0x44c228	Content-Type: application/x-www-form-urlencoded
0x44e8c0	0x5600a0	string	0x44c228	Divonne va s’offrir un mégaquartier blocks=Basic Latin,General Punctuation,Latin-1 Supplement
0x44e9dd	0x5600c7	string	0x44c228	team• blocks=Basic Latin,General Punctuation
0x44ea0a	0x5600cf	string	0x44c228	Sponsor Content Graduate School Forum
0x44eaf5	0x560126	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44eafa	0x5600f8	string	0x44c228	%s: output_key_startIndex should not be NULL\n
0x44eb1c	0x5601a9	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44eb21	0x56017d	string	0x44c228	Again, now that it has its niche, I'm happy
0x44eb7a	0x560209	string	0x44c228	json_getKey_ad0910a371b6495b4001f7de4c0d494b_include_backslash_Execute_RequestToServer
0x44eb7f	0x560204	string	0x44c228	WCAG
0x44ec03	0x560260	string	0x44c228	Let me
0x44ec4c	0x560267	string	0x44c228	This allowed us to identify this as a Windows only issue
0x44eccb	0x5602a0	string	0x44c228	The principle applies to any kind of business – not only for the big corporations but even for the little ones blocks=Basic Latin,General Punctuation
0x44f44d	0x560311	string	0x44ed58	1010
0x44f4d3	0x56037e	string	0x44ed58	c6b29
0x44f67d	0x560394	string	0x44ed58	I to be crazy if I want to obtain the same optical quality with a A&p that with a good optics SLR
0x44f6e9	0x5603f6	string	0x44ed58	cparam=
0x44f71a	0x5603fe	string	0x44ed58	else if( hpConfig.current_vertical_name == 'mapquest' ) {
0x44f772	0x560438	string	0x44ed58	, "v
0x44f788	0x56043d	string	0x44ed58	Re-Animator: Evolution Coming in 2017?
0x44f7a5	0x560464	string	0x44ed58	var currPanel = 0;
0x44f7ea	0x56047b	string	0x44ed58	Geleakte E-Mails: Ex-Außenminister Powell nennt Trump "nationale Schande" blocks=Basic Latin,Latin-1 Supplement
0x44f81b	0x5604c7	string	0x44ed58	"LLvm" itself is not an acronym; it is the full name of the project
0x44f8d9	0x56050d	string	0x44ed58	c2a4
0x44f98a	0x56052a	string	0x44ed58	, "group": "
0x44f9a9	0x56051f	string	0x44ed58	"token": "
0x44f9cf	0x560537	string	0x44ed58	3cf3
0x44fa11	0x560540	string	0x44ed58	$(".portfolio-loadingbar").css({'height':$(window).height(),'z-index':1055333, 'position':'fixed', top:0, left:$(window).width()});
0x44facd	0x5605c4	string	0x44ed58	{ type: "video/webm", src: videoArr71983509[id]['webm'] },
0x450252	0x5605ff	string	0x44fb34	£25,632 - £28,973 a pheNsiwn blocks=Latin-1 Supplement,Basic Latin
0x45025e	0x56061e	string	0x44fb34	37: Set objFile = objFS.OpenTextFile("C:\Scripts\Votes.txt", ForReading)
0x4502e2	0x56066e	string	0x44fb34	This time we look at celeBrating the conclusion of Project Resurgence and recognizing the dedicated men and women seeing her to completion
0x450305	0x5606f9	string	0x44fb34	ArtsEmerson renames Paramount stage to honor founding director OrcharD
0x4503a9	0x560756	string	0x44fb34	var hashrex = /\#+([\w\d:#@%/;$()~_?\+-=\\\.&]*)/g;
0x450415	0x56078a	string	0x44fb34	Dirección: Sarina Nihei blocks=Basic Latin,Latin-1 Supplement
0x450450	0x5607a3	string	0x44fb34	When the giRl at the counter asked him what he wanted he said in what can be best described as a pirate-like voice 'Two cups of Deadmans Reach'
0x45047a	0x560833	string	0x44fb34	CD (BoxMedia) 1999
0x4510c7	0x560872	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x4510cc	0x56084d	string	0x450618	%s: input_string should not be NULL\n
0x4510f6	0x560915	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x4510fb	0x5608dc	string	0x450618	I have no idea where I heard this, or if it’s accurate blocks=Basic Latin,General Punctuation
0x4511a2	0x5609b8	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x4511a7	0x56097f	string	0x450618	%s: the character at %d (%c 0x%02x) should be colon (:)\n
0x4512fd	0x560a50	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x451302	0x560a22	string	0x450618	%s: output_key_startIndex should not be NULL\n
0x451328	0x560ae6	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x45132d	0x560aba	string	0x450618	%s: output_key_endIndex should not be NULL\n
0x451362	0x560b80	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x451367	0x560b50	string	0x450618	Comments Off on Make: Online Halloween contests
0x451386	0x560c18	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x45138b	0x560bea	string	0x450618	so this was another strike against the squash
0x4513aa	0x560cb0	string	0x450618	redisvAsyncCommand_c5bee7e8bd86bbfba13a6add2d4fd9a5_json_getKeyValuePair_ad0910a371b6495b4001f7de4c0d494b
0x4513af	0x560c82	string	0x450618	%s: output_value_jsonType should not be NULL\n
0x451570	0x560d1a	string	0x4513e4	Photo via spyandpyro
0x45229d	0x5611f9	string	0x451874	T%\%PME
0x4523aa	0x561201	string	0x451874	2009.11.23)
0x45248d	0x56120d	string	0x451874	Stack three $0.75 Ibotta offers with a $1.00/2 Checkout 51 rebate, and get paid $0.25 to buy three containers!
0x453897	0x453908	string	0x453498	_Vector_base<nsHeader::Header,allocator<nsHeader::Header> > *
0x455056	0x4550e4	string	0x455048	Magellan MSWHEEL
0x45505b	0x4550f8	string	0x455048	MouseZ
0x455067	0x455100	string	0x455048	MSWHEEL_ROLLMSG
0x455076	0x455110	string	0x455048	MSH_WHEELSUPPORT_MSG
0x455082	0x455128	string	0x455048	MSH_SCROLL_LINES_MSG
0x455309	0x455398	string	0x4552c0	GetMonitorInfoA
0x4553b8	0x45541c	string	0x4552c0	GetSystemMetrics
0x455445	0x4554b0	string	0x455430	MonitorFromRect
0x4554d7	0x455544	string	0x455430	MonitorFromWindow
0x45556a	0x4555dc	string	0x455430	MonitorFromPoint
0x455608	0x4556ac	string	0x4555f0	GetMonitorInfo
0x455689	0x4556bc	string	0x4555f0	DISPLAY
0x4556dc	0x455780	string	0x4555f0	GetMonitorInfoA
0x45575d	0x455790	string	0x4555f0	DISPLAY
0x4557b0	0x455854	string	0x4555f0	GetMonitorInfoW
0x455831	0x455864	string	0x4555f0	DISPLAY
0x455884	0x455988	string	0x4555f0	EnumDisplayMonitors
0x455a3f	0x455a46	string	0x455a08	ÐLZE blocks=Latin-1 Supplement,Basic Latin
0x455b34	0x455aba	string	0x455a08	IXMLDOMNodeList
0x455d6a	0x455ecc	string	0x455d68	comctl32.dll
0x455d7e	0x455edc	string	0x455d68	InitializeFlatSB
0x455d8e	0x455ef0	string	0x455d68	UninitializeFlatSB
0x455d9e	0x455f04	string	0x455d68	FlatSB_GetScrollProp
0x455dae	0x455f1c	string	0x455d68	FlatSB_SetScrollProp
0x455dbe	0x455f34	string	0x455d68	FlatSB_EnableScrollBar
0x455dd3	0x455ddf	string	0x455d68	hL_E
0x455ddf	0x455f4c	string	0x455d68	FlatSB_ShowScrollBar
0x455df4	0x455e00	string	0x455d68	hd_E
0x455e00	0x455f64	string	0x455d68	FlatSB_GetScrollRange
0x455e15	0x455e21	string	0x455d68	h|_E
0x455e21	0x455f7c	string	0x455d68	FlatSB_GetScrollInfo
0x455e42	0x455f94	string	0x455d68	FlatSB_GetScrollPos
0x455e63	0x455fa8	string	0x455d68	FlatSB_SetScrollPos
0x455e84	0x455fbc	string	0x455d68	FlatSB_SetScrollInfo
0x455ea5	0x455fd4	string	0x455d68	FlatSB_SetScrollRange
0x455f67	0x455fbc	string	0x455d68	FlatSB_SetScrollInfo
0x455f7f	0x455fd4	string	0x455d68	FlatSB_SetScrollRange
0x455fa6	0x455fa8	string	0x455d68	FlatSB_SetScrollPos
0x455fba	0x455fbc	string	0x455d68	FlatSB_SetScrollInfo
0x4560a5	0x4560d4	string	0x45609c	comctl32.dll
0x4560bd	0x4560e4	string	0x45609c	InitCommonControlsEx
0x456252	0x456262	string	0x456230	_^[]
0x456892	0x4568e7	string	0x456670	F\aActiveX
0x457047	0x4570af	string	0x456fe0	:\tHelpIntfs\t
0x45705a	0x4570af	string	0x456fe0	:\tHelpIntfs\t
0x457756	0x457771	string	0x457748	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x457e96	0x457eab	string	0x457d50	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x457feb	0x45800d	string	0x457eb0	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x458241	0x45826f	string	0x458214	ENuË blocks=Basic Latin,Latin-1 Supplement
0x458245	0x458260	string	0x458214	<<u\v;,$}
0x45824a	0x458260	string	0x458214	<<u\v;,$}
0x458259	0x45826f	string	0x458214	ENuË blocks=Basic Latin,Latin-1 Supplement
0x45825e	0x45826f	string	0x458214	ENuË blocks=Basic Latin,Latin-1 Supplement
0x458262	0x45826f	string	0x458214	ENuË blocks=Basic Latin,Latin-1 Supplement
0x458267	0x45826f	string	0x458214	ENuË blocks=Basic Latin,Latin-1 Supplement
0x458278	0x4580c0	string	0x458214	SVWQ
0x4582f0	0x458214	string	0x4582b0	SVWUQ
0x458326	0x4580c0	string	0x4582b0	SVWQ
0x458388	0x47d040	string	0x4582b0	SVWRP
0x458403	0x4580c0	string	0x4582b0	SVWQ
0x458464	0x47d040	string	0x4582b0	SVWRP
0x4584f6	0x4580c0	string	0x4584cc	SVWQ
0x458572	0x4580c0	string	0x458550	SVWQ
0x458589	0x4580c0	string	0x458550	SVWQ
0x4585a0	0x4580c0	string	0x458550	SVWQ
0x4585f6	0x4580c0	string	0x4585bc	SVWQ
0x45862b	0x458640	string	0x4585bc	_^[YY]ÐU blocks=Basic Latin,Latin-1 Supplement
0x4586da	0x4580c0	string	0x45869c	SVWQ
0x45870d	0x4580c0	string	0x4586f8	SVWQ
0x458769	0x458214	string	0x458720	SVWUQ
0x4587f7	0x458214	string	0x458720	SVWUQ
0x458910	0x4580c0	string	0x4588b8	SVWQ
0x458a9b	0x4584cc	string	0x458a90	SVWUQ
0x458ab0	0x458abe	string	0x458a90	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x458b49	0x458bbe	string	0x458ac4	TStringItemList
0x458c3e	0x458c85	string	0x458ac4	\rtaLeftJustify
0x458c8d	0x458d02	string	0x458ac4	bdRightToLeftReadingOnly\aClasses
0x458d3e	0x458cd0	string	0x458ac4	\rbdLeftToRight\rbdRightToLeft
0x459945	0x45998c	string	0x458ac4	\a\vTStringList
0x45a719	0x45a72e	string	0x45a6dc	GNuˋ blocks=Basic Latin,Spacing Modifier Letters
0x45a72a	0x45a72e	string	0x45a6dc	GNuˋ blocks=Basic Latin,Spacing Modifier Letters
0x45a753	0x45a6dc	string	0x45a73c	SVWU
0x45a769	0x45a6dc	string	0x45a73c	SVWU
0x45a77e	0x45a7a1	string	0x45a73c	_^[Y]
0x45a783	0x45a7a1	string	0x45a73c	_^[Y]
0x45a78b	0x45a7a1	string	0x45a73c	_^[Y]
0x45a79c	0x45a7a1	string	0x45a73c	_^[Y]
0x45a944	0x47cf24	string	0x45a90c	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x45a94e	0x45a868	string	0x45a90c	SVWUQ
0x45aa63	0x45aa8a	string	0x45a9ec	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x45aaa0	0x45aad3	string	0x45aa90	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x45aab1	0x45aad3	string	0x45aa90	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x45ab9d	0x45aba6	string	0x45aadc	]_^[ÐSVWUQ blocks=Basic Latin,Latin-1 Supplement
0x45ac1d	0x45a868	string	0x45abf0	SVWUQ
0x45ada4	0x45adad	string	0x45ad98	[ÐSVWUQ blocks=Basic Latin,Latin-1 Supplement
0x45ae20	0x45ae3e	string	0x45adf4	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x45ae61	0x45ae7a	string	0x45ae50	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x45af13	0x45af22	string	0x45ae80	GNuЀ}\b blocks=Basic Latin,Cyrillic
0x45b022	0x45a868	string	0x45afdc	SVWUQ
0x45b030	0x47c9d4	string	0x45afdc	1ҋL$\b blocks=Basic Latin,Cyrillic
0x45b102	0x45abf0	string	0x45b0dc	SVWUQ
0x45b1a5	0x45b1bc	string	0x45b150	[]ÐU blocks=Basic Latin,Latin-1 Supplement
0x45b231	0x45adf4	string	0x45b20c	SVWU
0x45b28f	0x45b2a6	string	0x45b258	^[]Ð blocks=Basic Latin,Latin-1 Supplement
